date,trading_volume_usd,close,search_trends,btc_close,halving_index,dxy,sp500_close,fed_rate,vmd_1,vmd_2,vmd_3,vmd_4,vmd_5,vmd_6,vmd_7,vmd_8,vmd_9,vmd_10,CDL_ENGULFING,CDL_HAMMER,CDL_HANGINGMAN,CDL_DOJI,CDL_MORNINGSTAR,CDL_EVENINGSTAR,CDL_3WHITESOLDIERS,CDL_3BLACKCROWS,CDL_PIERCING,CDL_DARKCLOUD,EMA_5,EMA_30,EMA_100,macd,macd_signal,macd_diff,macd_z,macd_price_slope_diff,divergence_strength,rsi,bb_ma,bb_std,bb_upper,bb_lower,bb_dist_upper,bb_dist_lower,bb_pos,bb_break_upper,bb_break_lower,bb_break_lower_cumulative,bb_break_upper_cumulative,OBV,AD,CMF,MFI,volume_avg,ForceIndex,hammer_rsi_low,engulfing_near_bb_lower,mfi_oversold_breakout,macd_bull_cross,bb_rsi_overbought,force_volume_spike,3crows_rsi_high,bullish_signals,bearish_signals,doji_rsi_extreme,hammer_bb_low,hangingman_bearish,engulfing_with_divergence,morningstar_reversal,eveningstar_reversal,soldiers_after_acc,bullish_patterns,bearish_patterns
2022-09-24,105668825.25,33.39,12,18924.39,0.6068493150684932,127.2853,3693.23,3.08,35.886501669406,-2.638791154838326,-1.0623189961416537,0.4004410836815135,0.0608090930671546,-0.0749452079043086,-0.1400688350649936,-0.0481201399523802,0.0263050121986612,-0.0378042419547061,0,0,0,0,0,0,0,0,0,0,-0.0163770429583682,-0.0006692786377711,0.0020230027852372,0.0004967059448474,0.0005852677548687,-8.856181002137443e-05,-0.9447468591432412,-0.0003949230845876,-0.0002205580226548,53.71524348964116,0.0301134934149254,0.0013522996926675,0.0328180928002605,0.0274088940295904,0.1123027765156148,0.0710310585113069,0.3874410770978326,0,0,0,0,21819191.010000065,-21308692.05010701,-0.0296974548777318,41.9273781710748,3618612.732,-1238833.9006846105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-25,77442617.91,32.33,12,18809.94,0.6075342465753425,127.2853,3693.23,3.08,56.13283199933874,-20.33246717932025,-2.3256792610021733,-1.2088267417130298,0.1950879758250468,-0.4569440419246125,0.023255056994646,0.1440208370571912,-0.1248204942028095,0.0552892015562128,0,0,0,0,0,0,0,0,0,0,-0.0039431558218316,0.0007924394928933,0.0024626839089416,0.0004353635151807,0.0005552869069311,-0.0001199233917504,-0.9901986110430396,-0.0001662452506129,-0.000560548418845,57.55575221248888,0.0300516470629754,0.0013183766795964,0.0326884004221683,0.0274148937037824,0.0838356366394975,0.0910158225211753,0.5205322446725476,0,0,0,0,19483527.540000062,-22701317.68649545,-0.0644052556137107,38.238333314815925,3620690.82,-2545633.03827692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-26,113731647.43,33.88,12,19230.96,0.6082191780821918,128.4539,3655.04,3.08,57.05282252474232,-21.526677777689823,-2.153076866116713,-1.336281795435724,1.3029352569736543,-0.1404422279785954,0.1947655393119897,-0.0864704599642195,0.1663533939441231,-0.048742205993913,80,0,0,0,0,0,0,0,0,0,-0.0007191238143224,0.001119617206017,0.0025369417503067,0.0003963108841141,0.0005234917023677,-0.0001271808182536,-0.9871342586143944,-0.0001777616911684,-0.000738930026369,67.69666797697272,0.0300231227100473,0.0013050338996607,0.0326331905093687,0.0274130549107258,0.0757590671125855,0.0963236533981506,0.5597520373473003,0,0,0,0,22933581.210000068,-19484600.981237825,0.0318032876213181,50.96423815994364,3545406.7595,282011.91447692644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-09-27,168284505.46,32.68,12,19081.4,0.6089041095890411,128.4386,3647.29,3.08,56.64539994273787,-21.44968145683005,-1.7930386578466628,-1.2847888076777698,1.0427219368840253,0.1025740349055021,-0.2240081973176395,-0.0510387719261797,-0.1572092713613239,0.0423389600850483,0,0,0,0,0,0,0,0,0,0,-0.01011325332926,-0.00085130154365,0.0018355126357425,0.0002911609816833,0.0004770255582308,-0.0001858645765475,-1.0767348034649495,-0.0003097895795952,-0.0006537965213766,59.08944979014087,0.0299138575463003,0.0012527610895157,0.0324193797253318,0.0274083353672687,0.1005634085009311,0.0695500269066547,0.4088449965166792,0,0,0,0,17976411.78000007,-22655403.048123464,-0.0460994429424367,50.30581126629747,3644869.216,-476286.7558076888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-28,136071610.73,33.23,12,19412.67,0.6095890410958904,128.0884,3719.04,3.08,55.862538116633154,-21.02069897043523,-1.0522577951568233,-0.8518812156252659,-0.1731867486154407,0.2356243631553665,0.0422159727135565,0.1201525920253613,0.1376859609315772,-0.0366960755569937,0,0,0,0,0,0,0,0,0,0,0.0056023765079458,0.0016253563345784,0.0026169569238807,0.0002947950501272,0.0004405794566101,-0.0001457844064829,-1.003959370697979,2.194852168959857e-05,-0.0004656027490741,53.91613229450024,0.029929787059978,0.0012593801787057,0.0324485474173895,0.0274110267025666,0.0612094871218499,0.1035394831595759,0.6284681657354744,0,0,0,0,22137066.360000063,-20690649.49736641,-0.0499588877574711,58.86911258336119,3665867.971,31522.368307694003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-29,128703506.89,33.93,12,19593.46,0.6102739726027397,127.5437,3640.47,3.08,54.84060374634556,-20.26127804543049,-0.6331051103399484,-0.6322485410290123,-0.0305966607335876,0.1471053317404936,0.1963932748030473,-0.1020372209134779,-0.1008246515454956,0.0316199601518819,0,0,0,0,0,0,0,0,0,0,-0.0057921942320937,-0.0003444427505447,0.0019277728947035,0.0002254863666125,0.0003975608386106,-0.000172074471998,-1.0468083568689937,9.622316753006356e-05,-0.0001916178903756,49.15090659825701,0.029985271135113,0.0012218202021251,0.0324289115393633,0.0275416307308628,0.0913484041773339,0.0731260064006872,0.4446041554044585,0,0,0,0,25961431.360000063,-18952301.77108137,-0.022034521475606,66.62873359083909,3633727.7260000007,431287.5435153868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-30,167114766.6,33.25,12,19425.63,0.6109589041095891,127.5148,3585.62,3.08,50.78006059707809,-17.854882045705935,-0.2633037454955476,0.6838431054219376,0.0111431877788993,-0.1768964165643848,-0.2329990654727947,-0.0033029781237686,0.0520230653334118,-0.0189144273149655,0,0,0,0,0,0,0,0,0,0,-0.0081800438156947,-0.0011594313502893,0.0016031484325584,0.0001377046920559,0.0003455896092996,-0.0002078849172437,-1.1204693300977755,-0.0001070424904562,1.1129198763462267e-05,41.040619389233065,0.0300142915326972,0.0011975031052259,0.0324092977431492,0.0276192853222453,0.1050990379092995,0.0582318111534028,0.3565267154831711,0,0,0,0,21060447.790000062,-21459781.736155987,-0.0653771838068884,63.326443637532286,3766350.365,1558.7078923104116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01,54787029.64,32.44,10,19313.96,0.6116438356164383,127.5148,3585.62,3.08,49.95550833255048,-16.853429443190613,-0.3320155040029731,0.046012937848321,-0.3858069700736867,-0.0207958241854325,0.0003022791995659,0.0919806217509096,0.0077621475563383,-0.001743836652348,0,0,0,0,0,0,0,0,0,0,0.0071308987436577,0.0013576445853724,0.0023921609950432,0.0001574847392983,0.0003079686352994,-0.000150483896001,-1.0335933499290615,7.212259630134872e-05,6.130327337521242e-05,51.0636345988636,0.0301096731111639,0.0011496824279439,0.0324090379670518,0.0278103082552761,0.0640977775279651,0.086893994295907,0.5754882749324016,0,0,0,0,19391808.910000067,-22862955.338197835,-0.0839675972730669,63.91327067923775,3730990.833,386334.53616923245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-02,63915516.93,32.06,10,19058.15,0.6123287671232877,127.5148,3585.62,3.08,49.11106797149941,-16.009661851125095,-0.251787626915934,-0.5308761120764052,-0.1810277124307972,-0.0324994613837548,0.1613186864663269,-0.0952531756789039,-0.0486833609831583,0.0067359293835531,0,0,0,0,0,0,0,0,0,0,0.008109262389021,0.001927822339248,0.0025611611756322,0.0001955440272767,0.0002854837136948,-8.993968641811601e-05,-0.92228762300304,0.0002801388633582,0.0002452189692033,50.75622472369,0.030295978603087,0.0009002326977827,0.0320964439986525,0.0284955132075214,0.0433744299265884,0.0736827466116994,0.629459455547339,0,0,0,0,17425629.99000007,-24297734.548797127,-0.1541782518190337,63.03855589531664,3533124.5644999994,-113512.48810769022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-03,82662371.08,32.9,10,19632.35,0.613013698630137,127.0813,3678.43,3.08,48.14648465268722,-15.023912187009335,-0.0268576945921975,-0.7554058226634848,-0.0317106477497628,0.3140775859879437,-0.1213069903146831,0.101443363685275,0.0895257530249376,-0.0115511571934081,80,0,0,0,0,0,0,0,0,0,0.0037428896847326,0.0014828230104684,0.002397354429076,0.0002113981829444,0.0002706666075448,-5.926842460034107e-05,-0.8564462849064897,2.42966704517518e-05,0.0003765581301113,44.47514234237311,0.0304402803947656,0.0006686164169614,0.0317775132286885,0.0291030475608427,0.0379708418779008,0.0493870756800182,0.5653417235738722,0,0,0,0,19956341.34000007,-23015045.23529212,-0.0408278429118433,69.45436003407346,3308297.7025,336680.5099000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-10-04,106666122.8,34.11,10,20344.58,0.6136986301369863,126.1819,3790.93,3.08,32.91735826977544,0.2803871612461049,-0.5740015698689004,0.2819011093691116,0.4850610770193787,0.1516066579803131,0.021756562060676,0.0480498805315097,-0.0924400368014239,0.024926817930416,0,0,0,0,0,0,0,0,0,0,-0.0088935819831793,-0.000848019080976,0.0015938168001716,0.0001386534548057,0.0002442639769969,-0.0001056105221912,-0.9730866683108148,-1.0017285754086725e-05,0.0002944182480558,41.25547297866522,0.0304233613760667,0.0006866202850931,0.0317966019462531,0.0290501208058804,0.0750224475118288,0.0178342949337747,0.1920624659455641,0,0,0,0,23111271.04000007,-21033102.219895933,-0.0492723935580311,78.15598655551477,3293067.223,899923.9270538482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05,89455930.04,34.05,10,20160.74,0.6143835616438356,126.8616,3783.28,3.08,32.978000906288706,0.6056954703435977,-0.4249468452650725,0.4635516195284028,0.0595078486236503,-0.0849872611067355,0.0877953750456899,-0.1283213061548859,0.078115394012869,-0.0250092643673123,0,0,0,100,0,0,0,0,0,0,-0.0061697139326479,-0.0008304715783478,0.0015475374092801,7.872849079819388e-05,0.0002111568797572,-0.000132428388959,-1.0919921059266249,5.852055804390007e-05,7.279994274156964e-05,38.99669167779927,0.0304078085004689,0.0007030981725183,0.0318140048455057,0.0290016121554322,0.0762271230429808,0.0189125271960696,0.1987870162287703,0,0,0,0,20466892.98000007,-19880424.604983717,-0.0074246274972955,71.54376141646955,3219897.6215000004,492240.3027846168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-10-06,103191911.43,33.36,10,19965.12,0.6150684931506849,127.2493,3744.52,3.08,32.97511833457443,0.7516458973923809,-0.3380603805881682,0.2963434507664448,-0.4053296040106916,-0.1821175200885705,0.0791200760481116,-0.1126450627563899,-0.0291479512360799,0.0184664507921696,0,0,0,0,0,0,0,0,0,0,-0.0053077820627865,-0.0010039003182592,0.0014388455598999,2.2506903550066623e-05,0.0001734268845158,-0.0001509199809657,-1.232842649300317,-0.0001732296430023,-0.0001247263707124,38.91923693897401,0.0303368243706042,0.0007247399441558,0.0317863042589158,0.0288873444822925,0.079122453195929,0.0192951722185939,0.196054031351854,0,0,0,0,17427303.280000072,-22475196.29799611,-0.039168542192,65.10718177026469,3220076.397,-53640.29787691958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-07,79629364.29,32.99,10,19532.81,0.6157534246575342,127.3111,3639.66,3.08,32.953830928343976,0.801668987069429,-0.4163189034179356,-0.0696122545014497,-0.3808475425556933,0.0546379044689235,0.0418721309846479,-0.0237866917105315,0.0353588551638519,-0.0145398689762389,0,0,0,0,0,0,0,0,0,0,0.0050328207502836,0.000715995255526,0.0019608274802325,3.940982008148602e-05,0.0001466234716289,-0.0001072136515474,-1.2331385226448934,-7.660799897001372e-05,-0.0001913170839284,46.71553253490212,0.0303348721008009,0.0007250045827856,0.0317848812663721,0.0288848629352297,0.0516792976863839,0.0442747886672524,0.461416395588186,0,0,0,0,15020666.680000072,-22870315.73949229,-0.0628267205725731,60.76407463188247,3262690.7775000003,-57384.21879230468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-08,37351525.86,32.59,10,19419.32,0.6164383561643836,127.3111,3639.66,3.08,32.90151515407367,0.7408067069663667,-0.6324336273214337,-0.0713865997518959,0.0037396870802328,0.1078243072228265,0.0559231814751921,-0.1050565206457992,-0.0239725738697569,0.004612460439433,0,0,0,0,0,0,0,0,0,0,0.0062495393521464,0.0012329671648829,0.0021060478678547,7.305068889192426e-05,0.0001319089150815,-5.885822618961254e-05,-1.187997434819993,1.5246700603828447e-06,-0.0002483129719119,56.24129620582696,0.0303278616606295,0.0007227307381923,0.0317733231370141,0.0288824001842448,0.0422844627516672,0.0525486796203196,0.554117245363391,0,0,0,0,13882031.170000073,-23293237.49974524,-0.0380224610099007,65.20598426443394,3196964.575,98027.24845384972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-09,35794479.47,32.93,10,19442.41,0.6171232876712329,127.3111,3639.66,3.08,32.89241025792945,0.5111894535105185,-0.2878625052217902,-0.4292369675236772,0.3769614206392784,-0.017693787502241,0.0868651025168802,-0.0597031866802449,0.0032647102688494,0.0071756932119326,0,0,0,0,0,0,0,0,0,0,0.0039935074456229,0.0011234008481011,0.0020504841856525,9.75159165356558e-05,0.0001250303153723,-2.7514398836704783e-05,-1.1171619151200332,0.0001869109531122,0.0001118276242025,52.15860113968776,0.030274608582751,0.0006660332731416,0.0316066751290343,0.0289425420364676,0.0372695313310187,0.050162129008084,0.5737295713421287,0,0,0,0,14972725.970000071,-22844127.87687629,-0.0712504965388975,58.79950557163466,3063562.605,-284799.44050769013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-10,68563253.02,31.95,10,19131.36,0.6178082191780822,127.3111,3612.39,3.08,32.81305896044518,0.2107816575868757,-0.2302995620343114,-0.4338136013691334,0.120473523733777,-0.1935150575346904,-0.0111280766136385,-0.1017933973147631,0.0033107477187208,-0.0188650362135549,-80,0,0,0,0,0,0,0,0,0,0.0044493899980015,0.0014005451810863,0.0021224470674476,0.0001285778619087,0.0001257398246796,2.838037229134125e-06,-0.961632489811337,0.0002047072655173,0.0003931428886899,52.07825979433539,0.0302488514747945,0.0006398776102539,0.0315286066953024,0.0289690962542867,0.0292008811005079,0.0543502388883047,0.6505028166657981,0,0,0,0,12872354.820000071,-24889226.100530837,-0.0624026337612651,49.060756645649846,3014584.822,14449.758646156995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022-10-11,90282318.3,30.79,10,19058.29,0.6184931506849315,127.6641,3588.84,3.08,37.87431227542435,-4.949549941975734,-0.7033485776176878,-0.4175798749262221,-0.395613875789208,-0.1032517078546551,0.0247744069799913,-0.0303538914132234,-0.0229990774930085,0.0250130407040018,0,0,0,0,0,0,0,0,0,0,0.0168785173663457,0.0040341028411921,0.0029819652070093,0.0002526426341998,0.0001511203865836,0.0001015222476161,-0.2984232604417618,0.000443353633631,0.0008349718522606,66.12126563434526,0.0302704259682905,0.0006886708606441,0.0316477676895788,0.0288930842470023,-0.007987857836355,0.0943345300458099,1.092509156774201,1,0,0,1,9992114.030000072,-26376409.25256536,-0.0391332496197926,57.12725278950861,2918548.9515,-418584.0363846113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-12,51030227.9,31.16,10,19154.85,0.6191780821917808,128.1481,3577.03,3.08,36.688275568512594,-3.9557581167378535,-0.5155775108578876,-0.8187178147149634,-0.3294896066340315,0.1912549951398678,0.1278691537178498,0.0078684371901535,0.0284927728906273,-0.0303500399102028,0,0,0,0,0,0,0,0,0,0,0.0134021906842449,0.0042218939701215,0.0030683471344161,0.0003642316939674,0.0001937426480604,0.0001704890459069,0.2968179601886979,0.0003142494787352,0.0009623103778836,61.54032343200246,0.0303072080819271,0.0007664925183386,0.0318401931186043,0.0287742230452499,-0.0086819225736353,0.1041383649150153,1.0909516671759698,1,0,0,2,11631156.380000072,-26169174.01314839,-0.0683182509315584,43.88895535895279,2851910.7675,-577861.7156538429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-13,180508671.84,30.51,10,19378.91,0.6198630136986302,127.7286,3669.91,3.08,35.5328791104651,-3.145616681827618,-0.5808094403923297,-0.5882297551178625,0.0370588908870014,0.1364508893248384,-0.0057992836602272,-0.0562416692287854,-0.0961392441275515,0.0095030642544741,-80,0,0,0,0,0,0,0,0,0,0.0300530057036683,0.0081813663072305,0.0044135482682865,0.0006065376420749,0.0002763016468633,0.0003302359952116,1.4522787667846777,0.0006189596124393,0.0013765627248056,78.14761286121275,0.0304724925216901,0.0011435770370572,0.0327596465958047,0.0281853384475756,-0.0396612702320699,0.1737556739610764,1.2957712561384886,1,0,0,3,5473537.080000072,-22474602.43421927,-0.0566917130585049,40.73883461817718,2958213.873,-629383.5400692269,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2022-10-14,102282805.83,30.0,10,19182.01,0.6205479452054794,128.3325,3583.07,3.08,34.46679534226033,-2.491111647812728,-0.9495964906664364,0.0244164686075578,0.1901203931838689,-0.2337340481254883,-0.014053756047701,0.045103795333751,0.0343333474185957,-0.0324169374188852,0,0,0,0,0,0,0,0,0,0,0.0004913265109909,0.0037161966241625,0.0030114600446837,0.0006432208680977,0.0003496854911102,0.0002935353769874,1.512425110208044,0.000252512930171,0.0011857220213457,65.94380744945131,0.0306112257091175,0.0011874450625923,0.0329861158343021,0.0282363355839328,0.0218967629383462,0.125249542098073,0.8511905349378175,0,0,0,2,2171919.340000072,-24760337.791704,-0.0581592570724452,41.26858391574382,2967408.7285,-654939.5058076885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-15,40028658.72,29.59,10,19069.72,0.6212328767123287,128.3325,3583.07,3.08,34.52565284480866,-2.369748322911596,-1.2877218657763962,-0.7441448644245494,-0.0124386422664657,-0.0339554910131542,0.1136428881779894,-0.0058574319591024,-0.0564204671043521,0.000949078873507,0,0,0,0,0,0,0,0,0,0,0.0125536308907279,0.0059545326668828,0.0037764014855474,0.0007589857022163,0.0004315455333314,0.0003274401688848,1.8721844582404088,0.0004395265252911,0.0013109990679016,66.13776954106325,0.0307763347830683,0.0013410347892905,0.0334584043616494,0.0280942652044873,-0.0001106060277698,0.1604154966335313,1.000689972884495,1,0,0,3,832476.1400000716,-25599722.19591815,-0.0496710786158313,45.56930218409364,2917597.715,-639710.56137692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-16,36049242.58,30.16,10,19264.26,0.6219178082191781,128.3325,3583.07,3.08,33.94124748704663,-1.97997860014944,-1.3896568867556471,-0.4923406608888201,-0.0020184120413968,0.0320013086989105,0.0357270614047396,-0.0629247704243193,0.0321957158382688,-0.0083459886574855,80,0,0,0,0,0,0,0,0,0,0.0064527321619707,0.0051656777361372,0.0035630538226838,0.0008268711409306,0.0005106106548512,0.0003162604860793,1.9659846366607143,0.0001615437553691,0.0008535832108314,63.73321371286245,0.0309238103814839,0.0014478754340576,0.0338195612495992,0.0280280595133687,0.0160739099509769,0.1579257989804707,0.9076210526460724,0,0,0,2,2032358.900000072,-25299751.50623062,-0.1036535770096272,44.666280991722594,2805089.1695,-750623.2045153808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-10-17,64398693.25,31.21,10,19550.49,0.6226027397260274,127.6448,3677.95,3.08,33.50358041544625,-1.6316740631084248,-1.3204562090339609,-0.0304451871019674,0.098488228244771,0.2219603712802709,0.0142240296583528,0.0764905570028149,0.0032470186716865,0.0021575156865906,0,0,0,0,0,0,0,0,0,0,-0.002573836202515,0.0034014025830342,0.0030078417297811,0.0008167767272786,0.0005718438693367,0.0002449328579418,1.7621782262164871,7.561389983665875e-06,0.0006086316706439,60.26796896058614,0.0310814266020405,0.0014513798758492,0.0339841863537389,0.0281786668503421,0.0421591980885171,0.1358728868103368,0.7631932574823845,0,0,0,1,4132361.660000072,-23431473.19000184,-0.0145755606798623,35.76107615281663,2662230.836,-874658.7459769193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-18,78873536.13,30.14,10,19330.29,0.6232876712328768,127.9153,3719.98,3.08,33.172475081886994,-1.5014487785796329,-1.3133138781596003,0.1646837683600652,0.0501787144446285,-0.256140381147997,-0.0077944533534184,-0.0845206403454603,-0.0459384007949199,0.0038275425097923,-80,0,0,0,0,0,0,0,0,0,-0.0001838326309211,0.0034847911708288,0.0030448085632002,0.0008116128798075,0.0006197976714309,0.0001918152083766,1.6163492404687902,-0.0003114358146468,-0.000142330669294,68.0327517372034,0.0311906037781007,0.0014929648183357,0.0341765334147722,0.0282046741414291,0.043224070127327,0.1390643808912822,0.7628809182052106,0,0,0,0,1548425.8400000716,-24827392.540234067,-0.0800640863321015,27.669959631117425,2583394.898,-1075131.7185769188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-10-19,75947010.64,28.85,10,19123.89,0.623972602739726,128.3968,3695.16,3.08,32.84702588966667,-1.4983841685550214,-1.3832271724676413,0.0919030776412199,-0.2227590803469319,-0.3094740451739742,-0.0137163597855451,-0.0437765551865588,0.0299936565995273,-0.0120366678328205,0,0,0,0,0,0,0,0,0,0,0.0095752410657732,0.0052208818187624,0.0036383737367886,0.0008743779899976,0.0006707137351442,0.0002036642548533,1.7275136354979257,0.0002406994947894,-6.317492987371653e-05,71.27314119587962,0.0313905748823496,0.0015515477458311,0.034493670374012,0.0282874793906872,0.0231272815285254,0.1609564428349998,0.8743654192759918,0,0,0,0,-1012048.4999999284,-26669685.052037545,-0.1531105103414302,27.694670236501423,2520200.365,-1167877.4882384576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20,102495803.99,28.01,10,19043.54,0.6246575342465753,128.0052,3665.78,3.08,32.53178893044943,-1.6112275833059162,-1.4725154672065026,-0.1118955114853862,-0.3383352573061055,0.0763267886735105,0.0206646399296064,0.0312343345217709,-0.058440123013195,-0.0078085744513822,0,0,0,0,0,0,0,0,0,0,0.0170530104080277,0.0070502994452721,0.0042912164191315,0.0009985502059838,0.0007362810293121,0.0002622691766716,1.9900951080698075,0.0002154687425382,0.0001447324226808,74.82458547174588,0.0316631729308937,0.0016459824716641,0.0349551378742219,0.0283712079875655,0.0050640937412178,0.1842434566566325,0.9732493831832112,0,0,0,0,-4576751.469999928,-30044270.52805448,-0.1749518343163529,26.679242352936768,2453386.335,-1329715.561530766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-21,118698104.26,28.1,10,19166.4,0.6253424657534247,127.6735,3752.75,3.08,32.279734738748814,-1.7110052774922426,-1.499278552201344,-0.2514024555707284,-0.0187669882951201,0.2176838764186625,0.0254471229013211,-0.0436961084985408,0.0036924819283745,0.0074808895885531,0,0,0,100,0,0,0,0,0,0,0.025282079662334,0.009458628606773,0.0051704110240897,0.0011980381616771,0.0008286324557851,0.0003694057058919,2.3570026202436267,0.0005094247495789,0.0009655929869066,76.27722829397942,0.0319504737259068,0.0019053713953265,0.0357612165165598,0.0281397309352538,-0.0121985644673213,0.2227203288658973,1.05794443392668,1,0,0,1,-279543.08999992814,-26821364.245292604,-0.0765704547146022,30.51013383742324,2584814.81,-1264930.7185923045,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
2022-10-22,43241858.58,28.01,10,19207.57,0.626027397260274,127.6735,3752.75,3.08,32.10443357930709,-1.7860641662058871,-1.504107612732016,-0.246443422026417,-0.3282736469922369,0.2744994377201905,-0.0230317693972128,-0.0109792513888842,-0.0016372196209768,-0.0168220770318323,0,0,-100,100,0,0,0,0,0,0,0.0129819124211916,0.0080411608023227,0.0047963972024509,0.001312134189732,0.0009253328025745,0.0003868013871575,2.381701878759422,0.0005480496680438,0.001272943160161,73.35833534318837,0.0322046163684778,0.0020703657069957,0.0363453477824692,0.0280638849544864,0.0139584796933973,0.2170768514019642,0.9395829216803386,0,0,0,0,-1829547.769999928,-26163143.08071481,-0.0363768349336757,32.528162352559505,2564006.098,-1304187.3842230735,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2022-10-23,67687355.81,29.28,10,19572.6,0.6267123287671232,127.6735,3752.75,3.08,31.92967075745056,-1.78203151662138,-1.2912637749753584,-0.1926814389688478,0.3613198522551386,-0.1419353168368677,0.0967051109545068,0.0766108001718882,0.0015094881104591,0.0244755001008815,80,0,0,0,0,0,0,0,0,0,0.0008050824038383,0.0058330892382618,0.0041248341744855,0.0013218474661625,0.0010046357352921,0.0003172117308704,2.1525875933925165,0.0003525808780483,0.0014100552956711,68.58793126939734,0.032425546169114,0.0021267991867491,0.0366791445426123,0.0281719477956156,0.0469695521241393,0.1958598834884473,0.8065738941177002,0,0,0,0,541786.0500000718,-24187031.565224405,-0.0229258463076,32.47466853398524,2556037.2215,-914190.6397307656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-10-24,69996386.08,28.3,10,19331.06,0.6273972602739726,128.0304,3797.34,3.08,31.846162549513934,-1.8278271923924525,-1.3493139499437243,-0.1907461713826832,0.4783217905503917,-0.186512767655497,-0.0628786587038924,-0.1052974461262072,-0.0207452241421126,-0.0355603244698635,0,0,0,0,0,0,0,0,0,0,-0.0007815318779461,0.0051490495955932,0.0039324915318226,0.0013033627705646,0.0010643811423466,0.000238981628218,1.9016229272870355,0.0001504811780696,0.0010511117241618,67.39546774707188,0.0326914327739375,0.0020839932613304,0.0368594192965984,0.0285234462512766,0.0562845914680426,0.1826003408151665,0.7643861798645607,0,0,0,0,-1900762.2599999283,-26148471.873283923,-0.1014785909498557,46.11283265043838,2520418.152,-841315.1033769195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-25,207759844.54,30.88,10,20087.18,0.6280821917808219,127.3771,3859.11,3.08,31.788293682007865,-1.7517044356800404,-0.8438814196915955,0.3320506842483485,0.0001984322741499,0.3175950187250688,0.1231405263217823,0.1112020888153155,0.0816774990490522,0.0586793197911894,80,0,0,0,0,0,0,0,0,0,-0.02066068648271,0.0005981634950344,0.0024089167628864,0.0011055804054215,0.0010726209949616,3.295941045993356e-05,1.3361846604951124,-0.0004204594932933,8.260256282462163e-05,53.36537852182939,0.0328525861296821,0.0019494267282577,0.0367514395861976,0.0289537326731665,0.1210262278606351,0.1168266036230321,0.4911718010430929,0,0,0,0,4910383.800000072,-24005104.232524805,-0.0755780068492729,49.3593758899483,2728756.552,463785.75549231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
