date,trading_volume_usd,close,search_trends,btc_close,halving_index,dxy,sp500_close,fed_rate,vmd_1,vmd_2,vmd_3,vmd_4,vmd_5,vmd_6,vmd_7,vmd_8,vmd_9,vmd_10
2022-01-14,288146937.82,146.18,35,43089.83,0.5801369863013699,114.3825,4662.9,0.08,130.27986491397544,30.53509045507493,-12.05861250081025,-3.998224377608532,5.263730316215859,-1.0350234887252234,-1.991963016885169,0.4276559084442596,-0.0811386429801614,0.1034370697115923
2022-01-15,176776512.22,147.74,35,43088.74,0.5794520547945206,114.3825,4662.9,0.08,131.49837070611514,27.211820177762625,-12.21692202735601,2.068709458327725,-2.4674184885227537,-0.6838988350204959,1.757106564796227,-0.0775009901917917,0.1116395470505969,-0.0773316538487978
2022-01-16,168929373.36,147.96,35,43100.36,0.5787671232876712,114.3825,4662.9,0.08,133.4956193733813,23.32206970031224,-12.023486920266668,5.528419576292537,-3.885029078777656,0.307534781964337,1.7384827319486906,-1.1347837244272654,0.0484851325619309,0.0558839450634144
2022-01-17,264425163.0,139.84,35,42224.38,0.5780821917808219,114.3825,4662.9,0.08,136.8158488146231,17.74607150080835,-12.101059437753324,6.579173172131869,-5.455808125140784,-0.0412889509873691,-2.0926896189636888,0.4059889554437106,-0.1521608185369502,-0.0630471620484287
2022-01-18,219849249.06,141.29,35,42372.75,0.5773972602739726,114.7373,4577.1,0.08,145.15195439902365,3.9511019486979193,-3.077329165076537,-5.624360844206758,0.1312803833898776,-1.3739679052462517,1.5118504752869462,-0.0557343520088926,0.2363251259978368,0.0456412810725382
2022-01-19,239716720.3,135.3,35,41674.8,0.5767123287671233,114.6109,4532.8,0.08,147.66832330214544,-1.7320248770862008,-0.9054376520595396,-6.418230927229062,-0.5949999216041522,-0.0543098656412195,-0.3325028555660309,-0.4897743361269238,-0.3060613210499774,-0.0360589396391601
2022-01-20,287751069.3,127.65,35,40697.03,0.576027397260274,114.4642,4482.7,0.08,150.23266283419846,-6.960620258401164,-1.834290233299161,-7.208434190684316,-1.578803890079853,0.3518097124527685,-1.655685052566983,0.304807153385931,0.1743531631456584,-0.0096108561133533
2022-01-21,875913692.07,112.47,35,36469.3,0.5753424657534246,114.6125,4397.9,0.08,142.02112857052188,3.137284181879386,-14.117107484769209,1.4618899183303882,-7.472994894136516,-2.876170584648665,-1.6624850370361062,0.2926141748198279,-0.3182562687253834,-0.0659802648813763
2022-01-22,791874467.69,94.68,35,35075.92,0.5746575342465754,114.6125,4397.9,0.08,144.83500308586406,-3.94689514208681,-16.584252612743665,-7.18045287848037,-6.555884363248204,-3.014532064883025,0.1131292406514374,-0.7312631378938415,-0.0656301209774074,-0.0687915138254078
2022-01-23,454113472.02,99.81,35,36288.15,0.5739726027397261,114.6125,4397.9,0.08,148.52246491067874,-10.565073880957724,-17.727986164406754,-12.303672121091443,-5.668407740278682,0.4480820853081482,1.7266439201594654,0.1722478059655506,0.4579501325608509,0.0549458307299448
2022-01-24,895098151.93,91.99,35,36702.79,0.5732876712328767,115.2034,4410.1,0.08,152.19586303367075,-17.58899413599389,-19.251780475175305,-16.095145935167853,-3.629735898754217,1.8943554376247889,-1.2139403308495955,-0.933666458838111,-0.5612190549780154,-0.0974317722946585
2022-01-25,495726180.82,94.65,35,36975.99,0.5726027397260274,115.1654,4356.4,0.08,155.21558422968002,-23.57805581975268,-20.290249473869057,-17.19515619710868,-0.0962923190361525,1.3308366938833804,-1.1685579702712996,0.2294874031561045,0.7446154792089408,0.1590431065311048
2022-01-26,561683494.55,92.14,35,36829.37,0.571917808219178,115.0922,4349.9,0.08,163.80306477727245,-49.34072603304397,-19.030541406209156,2.5495331455912,-0.6693554307055669,-1.2086527464279726,0.206092801884395,0.3604354747156418,-0.5963377705382477,-0.1820847913880629
2022-01-27,426298083.27,89.56,35,37189.85,0.5712328767123288,115.978,4326.5,0.08,160.5574681618627,-34.86868949353412,-21.96206915044173,-16.12134327679042,3.6298852810525073,-1.9069615153988717,-0.0227252001428483,-0.7760787383065276,0.4145500939620797,0.2068163160978804
2022-01-28,333476775.48,91.36,35,37744.7,0.5705479452054795,116.0393,4431.9,0.08,160.9762268798758,-37.8417144665164,-22.33221861495635,-14.045104370625928,3.020213456447761,-0.0611694002848555,-0.6341708837465786,0.7160845146549033,-0.0823915048879772,-0.2026163390011456
2022-01-29,265937000.77,96.16,35,38184.86,0.5698630136986301,116.0393,4431.9,0.08,162.10209742209753,-41.12795237819368,-22.02982423334616,-10.829023117602617,2.639463898700719,2.1168747497038263,0.7301140912456106,0.1088048658821011,-0.1862953472650224,0.242525056438046
2022-01-30,149808802.15,93.32,35,37908.44,0.5691780821917808,116.0393,4431.9,0.08,162.73590472607725,-44.04831513167688,-21.760578123829244,-7.416921802836075,0.6113533470928434,1.182587612322081,0.080283562376931,-0.8141292947326004,0.3042361010124644,-0.2516543176443927
2022-01-31,325663562.36,99.54,35,38494.66,0.5684931506849316,115.566,4515.6,0.08,163.24019125423996,-46.43692255398268,-20.933145883304583,-2.8835552660233805,0.0197529813440822,-0.0505002255735009,0.0029105040016889,1.0691203531750966,-0.1773291395651115,0.2953751811399251
2022-02-01,620768026.63,110.09,27,38721.49,0.5678082191780822,115.3685,4546.5,0.08,163.59001393200649,-48.19612993876649,-19.42595794208016,3.5786812469936784,1.4394043528926035,0.7161095061373928,1.2013781536873764,-0.0458730286032813,0.278070615082772,-0.2156609543670946
2022-02-02,574572443.68,101.89,27,36918.19,0.5671232876712329,115.1538,4589.4,0.08,163.53532624821287,-50.274306720432506,-18.529652149117464,7.819713050250613,0.762068234781242,-0.7048197707117424,-0.9232701272093607,-1.414049974351944,-0.299463781722274,0.1948870767656973
2022-02-03,381312982.53,101.9,27,37328.64,0.5664383561643835,114.9065,4477.4,0.08,163.35242093941227,-52.0679647838461,-17.404800327539895,10.327845472730695,-0.2555993955188932,-1.0229414874685938,-0.6565347883093634,1.1484466721482398,0.2852665103021416,-0.1823243957704491
2022-02-04,483611784.8,112.58,27,41590.34,0.5657534246575342,115.1362,4500.5,0.08,164.23659392308076,-65.52032536706885,9.637205042527937,-0.1920570872393671,1.0609147867601407,1.5449249918837489,1.7955140975379669,-0.2350579452832394,-0.1040165255641708,0.1636073122347065
2022-02-05,344630305.33,113.82,27,41418.21,0.565068493150685,115.1362,4500.5,0.08,163.47252387833447,-53.86435186010431,-12.776672471514765,14.237430976511396,1.2047057593249126,1.8783200811617504,1.6927923092596464,-1.2887312982907153,-0.1656007614811171,-0.130218771377892
2022-02-06,213787352.12,115.33,27,42412.41,0.5643835616438356,115.1362,4500.5,0.08,164.2629212647373,-63.92508872211747,12.441253616819989,-1.2596088066585691,1.6302906583917185,0.3890714479563155,-1.436093651586826,1.0559309772601149,0.2256189687841458,0.1113986172671983
2022-02-07,400293556.01,117.57,27,43861.07,0.5636986301369863,115.0098,4483.9,0.08,164.40998699366602,-63.14354986353688,15.074875311369588,-2.483944677659886,1.1859374038675117,-0.8979629329033457,1.021112206407408,-0.3198443497452821,-0.2296367162995086,-0.0779494358196211
2022-02-08,420202713.26,113.42,27,44080.12,0.563013698630137,115.0892,4521.5,0.08,164.27919110377266,-62.52482132720485,15.789595728973936,-3.6028679216315367,-0.2564292365899064,-1.5695925503902897,0.6926162417744806,-0.8025041373401736,0.1567139204508117,0.0690776250068742
2022-02-09,253412925.6,114.04,27,44422.91,0.5623287671232877,114.8232,4587.2,0.08,162.88345983947823,-55.36038736404549,-3.256730080227683,11.767220160079406,-1.3472025802516168,-0.1405762064607772,-0.8671488527208792,1.0344551546585676,-0.0863299775586164,-0.0673274615674341
2022-02-10,347717320.5,106.18,27,43531.67,0.5616438356164384,114.5527,4504.1,0.08,162.47842382619942,-55.93050945550411,-1.6838030180103112,8.40776510844783,-3.0320317061828472,0.0697680850106608,-1.4844603798011409,-0.6514510315167406,-0.1628350301145425,0.0398669589301573
2022-02-11,353146501.35,96.52,27,42398.98,0.560958904109589,114.8413,4418.64,0.08,161.90452336429072,-56.76588760205323,-0.7526947258763914,3.5582104026518926,-5.077447535648842,-0.866609490014459,-1.949984816585984,-0.3655761109182133,0.207767905579691,-0.0679629560246743
2022-02-12,202029707.76,95.96,27,42239.01,0.5602739726027397,114.8413,4418.64,0.08,161.43606441831892,-57.38635870780188,0.4100020109737974,-1.7400449577619832,-5.500069434436417,-0.7217501432474478,0.8092588172342485,-0.2385933097817647,-0.0868439034716441,0.0787223945488526
2022-02-13,144594763.47,92.9,27,42069.84,0.5595890410958904,114.8413,4418.64,0.08,160.91690865684117,-58.02281345411954,1.3512808472338085,-6.873690504848625,-4.504858214259828,-0.193188939299289,1.2162324198572667,-0.8124647893164053,0.0298243910563054,-0.0772160963472632
2022-02-14,218019758.1,96.43,27,42552.28,0.5589041095890411,115.1946,4401.67,0.08,161.98166543631552,-61.46810344779582,-5.21299263998417,-2.263448437212715,1.0133119850978611,-0.0622775012647075,0.4139537080233124,0.4839013770628304,0.1046155865042517,0.1022773586086616
2022-02-15,275693052.66,105.54,27,44576.33,0.5582191780821918,114.93,4471.07,0.08,161.7777834838562,-60.42180494316766,-6.348868529777483,2.887467678576568,2.267867810709379,-0.1724020730294959,0.3313707785002684,0.7217077929014303,-0.0676607450852268,-0.072285010146863
2022-02-16,238995501.42,101.94,27,43896.34,0.5575342465753425,114.6886,4475.01,0.08,161.32128118016718,-59.68551733549735,-6.931294888416718,5.423307087592637,0.6162286555116502,-0.2723727551273157,-0.628495829645558,-1.1278128742434674,0.0296991101697011,0.0943602602791147
2022-02-17,229975633.67,93.58,27,40545.09,0.5568493150684931,114.6755,4380.26,0.08,160.4899102169573,-59.532170878513774,-8.152619092371124,4.687228134915832,-2.761219726370177,-0.7204539174187852,-0.4718538056536979,0.4606727938021103,-0.068201223784655,-0.112832777750956
2022-02-18,195881104.73,89.93,27,39994.66,0.5561643835616439,114.7982,4348.87,0.08,159.16562252578422,-60.06918432371854,-8.95942533421665,4.426736771237319,-2.7613789610878654,-2.2746127676577617,0.6967869045028516,0.4637493318852582,-0.0264838061254953,0.0835237277231316
2022-02-19,127648472.81,91.31,27,40107.12,0.5554794520547945,114.7982,4348.87,0.08,158.62726228516394,-59.40818038562232,-9.20932919502874,-0.9459423800424124,0.1977926447420543,0.7965312852488525,0.1952899247745756,-0.6397387925643728,0.07776683414397,-0.0761084918218052
2022-02-20,204093998.88,90.75,27,38397.25,0.5547945205479452,114.7982,4348.87,0.08,157.6829763188356,-59.25922247859993,-8.796773901836932,-2.9571907289634654,2.6206140117077075,0.1684722309213195,-0.6637571506003934,0.4663044572975309,-0.0975648041767091,0.0847788582556323
2022-02-21,318962743.74,82.99,27,37037.39,0.5541095890410959,114.7982,4348.87,0.08,156.2893364270392,-59.96594409861018,-10.876337822879268,1.7864871101440374,-2.7599960246515214,0.2801203908469484,-1.414721610967581,-0.2211179273079543,-0.0765638128765544,-0.1283053276752969
2022-02-22,230849974.3,86.44,27,38267.75,0.5534246575342465,114.7002,4304.76,0.08,155.27189568704958,-59.76619647046903,-8.563384581110672,-3.7548741908873375,-1.0891170812492086,0.1218748540393279,0.9473202913988196,0.0958308692331641,0.1927705135026946,0.155134767786528
2022-02-23,277768525.33,84.61,27,37270.85,0.5527397260273973,114.6668,4225.5,0.08,152.95793022983554,-62.6707808119891,2.208396538347595,-5.418339753580362,0.922081029528628,-1.5721880114251394,1.1264019439132202,-0.4529836653865743,-0.3011365072240771,-0.1705555667344002
2022-02-24,538981764.35,89.41,27,38353.62,0.552054794520548,115.9419,4288.7,0.08,152.88334867783695,-59.886975740855576,-6.416838237886947,0.4156158737212067,0.4768780495414101,0.5275277716472493,-0.219896652063755,0.0129966482448093,0.3408617699586124,0.1917445619328137
2022-02-25,297429202.39,92.84,27,39239.77,0.5513698630136986,115.2577,4384.65,0.08,151.83189545842177,-59.529647360615854,-4.281259959841002,3.54692812850379,2.096267524233404,-0.673044661866602,0.658256060494154,0.0477702139210665,-0.2561019298207911,-0.1910618749795568
2022-02-26,157334183.7,90.29,27,39134.83,0.5506849315068493,115.2577,4384.65,0.08,150.45099724016532,-62.75257996230021,0.8060819371017363,2.0345295761677167,3.348516620635004,0.4070743653148292,-0.7074536801600974,-0.4837513317219086,0.0103676937329312,0.1702672826689424
2022-02-27,188776935.86,85.66,27,37714.96,0.55,115.2577,4384.65,0.08,149.8027859528938,-59.08931308197794,-2.3554502360673912,2.4594279447527927,-2.0443920636320048,-0.0423175050425899,-0.6757784741030289,-0.0052318166546177,0.0330874248077947,-0.1969024460458487
2022-02-28,369874400.47,99.75,27,43189.46,0.5493150684931507,115.2224,4373.94,0.08,149.1642613152092,-58.025707321926994,0.4744603961765472,3.2198976105181107,-0.2139047796480386,1.934672437659456,1.488980166618361,0.6281253017624709,0.0956146267551154,0.2316964718471305
2022-03-01,407426810.39,98.65,21,44428.47,0.5486301369863014,115.7962,4306.26,0.08,148.69943069071485,-60.98701114139128,1.2612615468196566,6.550397797540632,1.851517726914628,1.8293314835133188,0.055929557175345,-0.7855315589604941,-0.226541370734396,-0.2658572532337368
2022-03-02,428576214.75,100.75,21,43935.37,0.547945205479452,115.7623,4386.54,0.08,99.2511930932069,-5.445218930196454,6.815209734324289,0.5617130474528506,1.5799993237053631,-1.409952344180487,-0.8969554745140325,0.4496569613965855,0.2225713926861323,0.2722666579973651
2022-03-03,278704905.4,95.6,21,42474.37,0.5472602739726027,115.9495,4363.49,0.08,97.94112493426728,-4.24883603872216,7.439453879426384,-0.8351771766399911,-1.3934954672667008,-0.7122275630673566,0.6078636386679471,-0.0204471722307426,-0.2952329419981198,-0.2995910889458599
2022-03-04,306775823.32,88.24,21,39154.4,0.5465753424657535,116.6503,4328.87,0.08,96.5972145264305,-3.9877176174175055,6.091887861055316,-2.130090213514649,-3.269977222058408,0.4516084053918372,-0.1621125838997495,-0.6709626399676578,0.1289940238771817,0.2531746395543078
2022-03-05,168076878.78,89.61,21,39407.02,0.5458904109589041,116.6503,4328.87,0.08,95.6242593662504,-3.604982978487111,4.427751095940733,-2.5747209287527144,-1.1127668207313983,0.7840074615570631,-0.4142733711507,0.7729732307001003,0.0194191610437628,-0.2537276320650882
2022-03-06,171163848.23,84.55,21,38428.92,0.5452054794520548,116.6503,4328.87,0.08,94.75085386977378,-3.5298758091553464,2.447559185395842,-4.843269197105914,1.219099390374275,-0.8057910684031379,-0.0197463767995515,-0.5240204027093637,-0.2542819663191941,0.1955729187553724
2022-03-07,255503806.44,81.88,21,38030.63,0.5445205479452054,117.3278,4201.09,0.08,93.79738931933028,-3.779976032667223,-0.2890522474242095,-3.8896618221004906,1.199984928647586,-1.1982847051463372,0.0677387088881288,-0.2132225181687355,0.2592134038536151,-0.1993709883242235
2022-03-08,215223179.74,82.31,21,38748.52,0.5438356164383562,117.6176,4170.7,0.08,92.92585552215448,-4.048483565944592,-2.815533308392936,-0.9101212215699022,-0.3816183166599805,0.5900070378812854,-0.1326078708931622,0.6363835903191943,-0.2845866880889726,0.1574240974068898
2022-03-09,269117776.74,88.07,21,41962.85,0.5431506849315069,116.5961,4277.88,0.08,92.5593700818789,-4.292310165118213,-1.8440752815062933,1.5362129773469777,-0.4856813533995441,1.5187325410021135,0.2688257295379579,-0.3784953338223025,0.2687421770020221,-0.1237214226525096
2022-03-10,220016654.11,82.93,21,39443.42,0.5424657534246575,116.7401,4259.52,0.08,92.17452681772986,-4.879302233812732,-1.4294591881018897,2.2490873636984925,-0.7555645830633353,-0.7699910634663385,-0.4508318668726924,-0.2448200714166657,-0.2224524897418046,0.0756232945886451
2022-03-11,191067932.33,80.67,21,38741.03,0.5417808219178082,117.0192,4204.31,0.08,142.1330345486008,-54.49419229022551,-2.835194388755364,-3.761198700500747,1.2776500730757792,-0.2504273007051101,-0.1768798892545054,0.5082138985476916,0.0274919680392085,-0.0677703923078049
2022-03-12,80580765.04,81.41,21,38805.53,0.541095890410959,117.0192,4204.31,0.08,141.8480685607923,-54.59445770104373,-3.066830232867782,-3.798412996218489,0.2395282369597924,-0.243401517463008,1.0032193022445597,-0.2094840249507831,0.1028735394038916,0.0314248350708875
2022-03-13,112520909.44,78.76,21,37796.31,0.5404109589041096,117.0192,4204.31,0.08,138.33622767335712,-53.38828801418845,-4.467282328892511,0.3348881489930396,0.1552107526229102,1.0046099760781724,-0.4604935627332422,-0.1796433117928057,-0.1257570906933122,-0.0617829212846287
2022-03-14,164972651.57,81.26,21,39696.28,0.5397260273972603,117.1506,4173.11,0.08,137.55370800078938,-52.641924201916446,-4.739036575532514,-1.303710454702092,0.2663363725789506,-0.2530251753014773,-0.0445784561079215,0.5844587194610797,0.249108032386483,0.0488929363350457
2022-03-15,168558780.05,82.85,21,39314.86,0.5390410958904109,117.246,4262.45,0.08,136.75789675508307,-51.99720346099946,-4.293300261304652,-0.4384419216161382,0.5466268684676868,-0.5978624861477384,0.6421127959780248,-0.3706210214230506,-0.2442273147427838,-0.0225366077359847
2022-03-16,225016506.95,87.84,21,41133.64,0.5383561643835616,116.8073,4357.86,0.08,136.0149142770652,-51.036898516232725,-2.5771613513497096,1.4507184176365469,0.6899689842939947,0.7546983523004047,0.0276986920691461,0.167360725548686,0.2644167642946137,0.065796008335721
2022-03-17,237060413.77,87.88,21,40956.79,0.5376712328767124,116.0467,4411.67,0.33,135.0760828007546,-50.05679195785263,-0.5170465125034457,2.337552132047474,-0.2387819081206004,0.6843561900394391,-0.5485577317747036,0.1725535747294074,-0.1729601932100456,-0.0901483313623591
2022-03-18,251097931.84,89.81,21,41790.97,0.536986301369863,116.1378,4463.12,0.33,86.5554080771458,-1.5709403711649077,3.7278776839265686,2.139949070415797,-0.2254712908282118,-0.2870556602307598,0.395108393683978,-0.2322593810571928,0.0693466422090688,0.1225675150613797
2022-03-19,215508005.89,92.41,21,42235.02,0.5363013698630137,116.1378,4463.12,0.33,86.80226699471052,1.0627471362842191,2.9527643098250804,1.3531433702264248,0.0559838801106789,-0.2757969847753245,0.4133685681420199,0.1953462627251894,0.0541393641155883,-0.138993101090973
2022-03-20,133350638.96,88.6,21,41243.16,0.5356164383561643,116.1378,4463.12,0.33,86.84391440350312,2.5285329138969788,1.5003578859186075,-0.5204740761552427,-0.0940663077691752,-0.219505333523364,-0.713247499184167,-0.1645856064812032,-0.1826055589180554,0.1316656634206262
2022-03-21,170292028.02,88.65,21,41043.9,0.5349315068493151,115.9398,4461.18,0.33,131.43490287007484,-45.5733125020506,5.210475421981003,-0.4894473089747979,-0.4544726509305721,0.0817613071237359,0.0406687195774816,0.0271382050384212,0.2080094840736175,-0.129478733034544
2022-03-22,197326594.02,90.47,21,42380.11,0.5342465753424658,116.0824,4511.61,0.33,131.01958062504724,-44.52145070424815,5.620380297343319,-1.5851384322846167,-1.7155406944646858,0.0623871086163918,0.797560236961829,0.1583567111834656,-0.2303216977277374,0.1306104439614128
2022-03-23,254875496.99,94.89,21,42904.1,0.5335616438356164,116.005,4456.24,0.33,129.7186747618345,-42.43746587993756,5.493726790797746,-0.5568408597464162,1.0180158646373354,0.3838238795654184,0.1315305869019268,-0.0752218289981744,0.1895196379194003,-0.1037843502355265
2022-03-24,406947040.56,102.39,21,44006.77,0.5328767123287671,115.9599,4520.16,0.33,129.2548860151655,-40.28034768633324,6.683474791269525,2.294388853576546,1.344541968259826,0.4111526510620054,-0.0623929439047041,0.2685060070131163,0.0610737974768116,0.126222408742504
2022-03-25,308110782.24,98.65,21,44331.36,0.5321917808219178,115.7921,4543.06,0.33,128.72757000619,-38.64852188004131,6.924310668866168,2.8159278844131395,-0.4838852236468928,-0.3652086366028686,-0.2246167834614802,-0.3270452996200912,-0.2759713966891809,-0.1289846906662043
2022-03-26,159502489.33,101.79,21,44542.31,0.5315068493150685,115.7921,4543.06,0.33,129.07137006016737,-37.86158868451141,7.721435715506943,0.3984547773671298,2.214128251227085,-1.1439630749136571,0.4881380998978649,0.25613375271429,0.3444074061152398,0.1441869826237276
2022-03-27,190435562.18,107.08,21,46842.14,0.5308219178082192,115.7921,4543.06,0.33,128.27374312649758,-35.20806408740915,8.14528914775614,1.6677676602279985,1.2485790410989253,0.7977089382996699,0.5253521780753072,0.2189916413971309,-0.2874018266570129,-0.1275911412606944
2022-03-28,416216471.12,105.93,21,47128.71,0.5301369863013699,116.1911,4575.52,0.33,127.30048832641478,-32.50808617849635,7.848773186692881,2.348769811819837,-0.313481740391166,1.0421465596580162,-0.7259899540862746,-0.4879857057965781,0.1885714693740361,0.1280896481820476
2022-03-29,418092940.64,111.78,21,47445.3,0.5294520547945205,115.5679,4631.6,0.33,126.18902607887424,-29.0881052376849,7.739074411519961,3.267073954920844,-0.4451012115426775,-0.2351836859809907,0.3525984674462604,0.5987210583526189,0.1283092954332052,-0.0965642396893529
2022-03-30,591082350.06,120.64,21,47056.41,0.5287671232876713,115.0818,4602.45,0.33,124.91923753148836,-24.734301878838505,8.240701297886664,4.575919551157456,1.012010068676393,0.3757812522395671,1.2934254336405928,0.1432172365730348,-0.1836193262087103,0.1469939807047267
2022-03-31,584697700.28,122.84,21,45522.65,0.5280821917808219,115.2218,4530.41,0.33,123.32803263687428,-20.03476437778495,8.548775272400903,5.27615497458295,2.07049730258483,0.6912185829946016,-0.5302617760299304,-0.4512475601820326,0.2261022733468249,-0.1115133230703556
2022-04-01,631724717.21,134.54,24,46299.75,0.5273972602739726,115.4814,4545.86,0.33,121.18287779592892,-12.154388791652286,11.121626670564678,4.031663663968596,0.8499680886825303,0.4938968094273964,0.2442792178641728,0.96079429957844,0.0449338209527569,0.1738894326397515
2022-04-02,417707954.3,132.51,24,45822.28,0.5267123287671233,115.4814,4545.86,0.33,119.64893826163426,-8.914056375948704,10.701581840334656,6.577956994608078,2.8915879665394613,-0.5629064414845977,0.3190395509447785,-0.6843021291918032,-0.1841463909314658,-0.1694089025994592
2022-04-03,319077832.39,136.91,24,46414.26,0.5260273972602739,115.4814,4545.86,0.33,123.14919011625956,-17.09875317028636,18.32964394835837,7.771003220214969,1.8747152184653948,-0.2528323103701073,0.0921783263355898,0.1167606392273371,0.4256237765236677,0.203383101409649
2022-04-04,375394773.2,132.13,24,46609.36,0.5253424657534247,115.4112,4582.64,0.33,115.02806091331628,4.989706009596611,10.803017711804053,-0.754042479294501,-0.8235941503423927,0.2107085090046023,-0.4938672769826105,0.2854602577687271,-0.5055548228560623,-0.213359435179498
2022-04-05,302494778.35,126.83,24,45501.58,0.5246575342465754,115.73,4525.12,0.33,117.94625025334815,-7.772334544708705,18.950667413008823,4.183247579674444,-3.8025717808944752,-1.098183605589896,-0.3397003905205732,-0.6211336460090141,0.3297552731847321,0.2090861562184266
2022-04-06,547030001.41,112.99,24,43177.78,0.523972602739726,115.9995,4481.15,0.33,111.92439089075332,8.589565678335736,6.214729754626533,-3.1872906351700543,-6.057230418221848,-1.3623221195421793,-0.5198754720169141,-0.0432855082309375,-0.3347474181820133,-0.2585541135022778
2022-04-07,358677473.87,118.6,24,43466.21,0.5232876712328767,116.3512,4500.21,0.33,110.30361729073744,11.982075594333764,2.758291549969728,-6.149306330894592,-4.409533683633624,-0.0776203304620411,0.9817567354739362,0.7801175969297417,0.2928702683624815,0.2760228006281654
2022-04-08,339956765.81,109.97,24,42273.38,0.5226027397260274,116.4176,4488.28,0.33,108.6629498017564,13.941554151760302,-1.3724050697655314,-8.62065910920149,-1.79356060783339,0.4376158035221492,-0.4467453670679497,-1.0409659856468625,-0.2987835731267469,-0.2895628895503986
2022-04-09,158176021.11,112.96,24,42768.61,0.5219178082191781,116.4176,4488.28,0.33,107.24641036280624,15.608734964657886,-4.567331465998413,-8.651583335863567,1.599845655953979,0.0354081563786385,-0.3017420148133282,0.6999454353665291,0.2708171396415086,0.3145212740998961
2022-04-10,162262688.28,111.02,24,42153.77,0.5212328767123288,116.4176,4488.28,0.33,105.47292295068284,16.843229030470535,-9.995670065224637,-2.1011047889655097,3.0294761212400445,-0.61841205392206,0.4131431697629187,0.0302059797114343,-0.2251672836600568,-0.3307945920371086
2022-04-11,359954148.63,99.65,24,39536.71,0.5205479452054794,116.5401,4412.53,0.33,103.90497492999316,16.57308461795803,-13.360467843555645,-0.2015047939864601,0.6207681846842634,-1.5056624177895896,-0.7691718490958351,-1.0910307455966457,-0.0766773620030271,0.2781307917616828
2022-04-12,340546068.39,103.26,24,40086.66,0.5198630136986301,116.3866,4397.45,0.33,103.48875891117696,16.484218436287808,-11.49083989046596,-6.149365802990094,0.1664505427359279,0.365121525420373,0.1310685507780156,1.214469456632039,0.3087398802772103,-0.2595712976894206
2022-04-13,216762602.99,104.97,24,41150.33,0.5191780821917809,116.2796,4446.59,0.33,102.45681026221745,16.55885273385624,-12.834572842600895,-2.95766382026044,-0.8876288610861326,1.554872341524728,0.7263057991387164,-0.4744920782151403,-0.4173981707549924,0.223880076060169
2022-04-14,225896476.03,100.77,24,39951.63,0.5184931506849315,116.7558,4392.59,0.33,101.30114413431524,16.10791880646734,-14.318978205786207,0.490772267413721,-1.7629094258881792,-0.3134397593915174,-0.7263803850683012,-0.709069237913981,0.3898664756951498,-0.183121906347183
2022-04-15,126145198.57,101.35,24,40563.69,0.5178082191780822,116.7017,4392.59,0.33,100.31152622476768,15.598739145987995,-14.943510224264326,3.1041490667994927,-1.668834890459434,-1.2465597246863,-0.2142568369118229,1.1759267137160745,-0.2538647120745793,0.1613038100891172
2022-04-16,90463208.04,102.1,24,40392.55,0.5171232876712328,116.7017,4392.59,0.33,99.53263969276227,15.097447738335603,-14.841136463588615,4.587308927641254,-0.7760663555841586,0.0449906709275026,0.8320013503737,-0.7668057830483123,0.0876787279253173,-0.1314141328946293
2022-04-17,134183551.56,100.18,24,39688.16,0.5164383561643836,116.7017,4392.59,0.33,98.9369111341142,14.520934071884426,-14.659832365996325,4.690275773059809,-0.0292943456618454,0.728355951988747,-0.409908156412959,-0.2684915523521159,0.0868249477149008,0.0760830058275014
2022-04-18,231166457.22,102.37,24,40811.03,0.5157534246575343,116.8441,4391.69,0.33,97.12341321430335,13.389079010132734,-7.133596350167994,0.3250541117544489,-0.7084258949978918,0.2819213777568881,-0.4294635022738315,0.960902417661428,-0.2137561437098957,-0.0598080638273815
2022-04-19,221051546.25,108.61,24,41504.44,0.5150684931506849,117.1324,4462.21,0.33,96.34440194981433,12.763730471507104,-2.701536109123345,1.8647220942899236,1.1791838779184054,-0.1048153230106826,0.963841754130637,-0.571601905313147,0.2968570347861914,0.0528325471052007
2022-04-20,238496568.02,105.59,24,41375.35,0.5143835616438356,116.7306,4459.45,0.33,95.67232666134686,11.951393250400663,0.5355130566228593,1.6935146435325836,0.9772956121165224,-0.4463391710904232,-0.3294058377248974,-0.2993670259214357,-0.3152166660065466,-0.0668060055319362
2022-04-21,286619329.29,101.77,24,40490.97,0.5136986301369864,117.1432,4393.66,0.33,95.08101433322318,10.90987071596806,2.333266600930164,0.147850954004101,-0.6303212527112513,-0.5935058763843796,-1.0181791099380235,0.5497470201699248,0.1490695470372588,0.0197306939235791
2022-04-22,186927308.72,100.54,24,39716.04,0.513013698630137,118.0186,4271.78,0.33,94.69591076984304,9.820859988408117,3.26309860442144,-1.608705205630066,-1.826000662988812,-0.0374495539957935,0.6200970274893693,-0.4602243404859806,-0.0856409423427389,-0.0390218588858294
2022-04-23,119676863.89,100.61,24,39445.97,0.5123287671232877,118.0186,4271.78,0.33,94.52555741175384,8.74509112779499,3.671880597515981,-2.41309368932372,-1.07334729875571,0.5327834557426896,0.5110517541885192,0.0176626168813054,-0.0419014858746184,0.0290906084400057
2022-04-24,116633113.12,99.23,24,39466.26,0.5116438356164383,118.0186,4271.78,0.33,94.46733566840716,7.528823525941931,3.5396515046969195,-2.379524569661798,0.3683069436558134,-0.0333102961827845,-0.8554649361841201,0.1934186440673152,0.0756563983489488,-0.0647274030719043
